I,i,0.47,0.63
THANK,thank,0.75,0.88
CHINA,china,0.88,1.28
ALL,all,1.29,1.56
THE,the,2.73,2.75
TIME,time,2.75,2.78
WHEN'S,when's,2.8,3.1199999999999997
THE,the,3.12,3.25
LAST,last,3.25,3.67
TIME,time,3.68,4.36
YOU,you,4.99,5.25
SAW,saw,5.25,5.56
A,a,5.56,5.63
CHEVROLET,chevrolet,5.63,6.42
IN,in,6.42,6.58
TOKYO,tokyo,6.61,7.380000000000001
WHEN,when,7.44,7.720000000000001
DO,do,7.72,7.88
WE,we,7.88,8.08
BEAT,beat,8.08,8.39
MEXICO,mexico,8.42,9.23
AT,at,9.26,9.4
THE,the,9.4,9.51
BORDER,border,9.51,9.95
THEY'RE,they're,9.969999,10.149999
LAUGHING,laughing,10.15,10.64
AT,at,10.639999,10.799999
US,us,10.8,11.08
THEY'RE,they're,11.13,11.280000000000001
BRINGING,bringing,11.28,11.639999999999999
DRUGS,drugs,11.639999,12.509998999999999
THEY'RE,they're,12.799999,12.989999
BRINGING,bringing,12.99,13.36
CRIME,crime,13.38,14.0
THEIR,their,14.36,14.629999999999999
RAPISTS,rapists,14.63,15.38
THE,the,15.549999,15.739999
BIG,big,15.74,16.02
LIE,lie,16.02,16.599999999999998
OBAMACARE,<unk>,17.58,18.419999999999998
5,<unk>,18.47,18.72
BILLION,billion,18.73,19.13
WE,we,19.13,19.25
SPENT,spent,19.25,19.54
ON,on,19.54,19.61
A,a,19.61,19.66
WEBSITE,website,19.66,20.24
I,i,20.35,20.51
HIRE,hire,20.509999999999998,20.839999999999996
PEOPLE,people,20.84,21.49
THEY,they,21.9,22.049999999999997
DO,do,22.05,22.220000000000002
A,a,22.22,22.29
WEBSITE,website,22.29,22.73
IT,it,22.73,22.81
COSTS,costs,22.81,23.04
ME,me,23.07,23.240000000000002
3,<unk>,23.240000000000002,24.060000000000002
ARE,are,24.18,24.29
YOU,you,24.29,24.439999999999998
RUNNING,running,24.44,24.92
ARE,are,25.72,25.81
YOU,you,25.81,25.93
NOT,not,25.93,26.16
RUNNING,running,26.17,26.740000000000002
I,i,26.869999999999997,27.199999999999996
AM,am,27.2,27.45
OFFICIALLY,officially,27.45,28.23
RUNNING,running,28.23,28.8
FOR,for,31.28,31.44
PRESIDENT,president,31.439999999999998,32.18
OF,of,32.21,32.410000000000004
THE,the,32.41,32.489999999999995
UNITED,united,32.49,33.09
STATES,states,33.089999,33.469999
WE,we,33.839999,34.129999
NEED,need,34.129999,34.819998999999996
A,a,36.6,36.79
LEADER,leader,36.83,37.47
THAT,that,38.09,38.35
WROTE,wrote,38.35,38.63
THE,the,38.63,38.78
ART,art,38.78,38.97
OF,of,38.97,39.129999999999995
THE,the,39.13,39.21
DEAL,deal,39.21,39.6
I,i,39.67,39.9
WILL,will,39.9,40.16
BE,be,40.18,40.82
THE,the,42.06,42.21
GREATEST,greatest,42.21,42.89
JOBS,jobs,42.980000000000004,43.650000000000006
PRESIDENT,president,43.68,44.31
THAT,that,44.309999,44.499998999999995
GOD,god,44.5,44.91
EVER,ever,44.94,45.26
CREATED,created,45.26,45.839999999999996
FREE,free,46.059999,46.329999
TRADE,trade,46.33,46.739999999999995
CAN,can,46.74,46.89
BE,be,46.9,47.07
WONDERFUL,wonderful,47.07,47.61
IF,if,47.61,47.74
YOU,you,47.74,47.89
HAVE,have,47.889999,48.309999000000005
SMART,smart,48.559999,49.029999
PEOPLE,people,49.04,49.49
BUT,but,49.849999,50.029999
WE,we,50.03,50.2
HAVE,have,50.2,50.39
PEOPLE,people,50.41,50.989999999999995
THAT,that,51.24,51.47
ARE,are,51.469999,51.739999000000005
STUPID,stupid,52.17,52.97
I,i,53.109999,53.309999000000005
LIKE,like,53.32,53.64
CHINA,china,53.639999,54.099999000000004
I,i,54.230000000000004,54.38
JUST,just,54.38,54.57
SOLD,sold,54.57,54.8
AN,an,54.8,54.9
APARTMENT,apartment,54.9,55.36
FOR,for,55.36,55.38
15,<unk>,55.38,55.900000000000006
MILLION,million,55.99000000000001,56.31
TO,to,56.31,56.330000000000005
SOMEBODY,somebody,56.330000000000005,56.400000000000006
FROM,from,56.400000000000006,56.43000000000001
CHINA,china,58.85,59.26
THEY,they,59.57,59.78
HAVE,have,59.78,60.01
BRIDGES,bridges,60.019999999999996,60.58
THAT,that,60.58,60.75
MAKE,make,60.75,61.01
THE,the,61.01,61.169999999999995
GEORGE,george,61.18,61.68
WASHINGTON,washington,61.7,62.36
BRIDGE,bridge,62.36,62.73
LOOK,look,62.730000000000004,62.910000000000004
LIKE,like,62.91,63.13999999999999
SMALL,small,63.139999,63.459999
POTATOES,potatoes,63.46,64.29
I,i,64.469999,64.529999
DON'T,don't,64.53,64.67
NEED,need,64.679999,64.86999899999999
ANYBODY'S,anybody's,64.87,65.31
MONEY,money,65.309999,65.549999
IT'S,it's,65.55,65.67999999999999
NICE,nice,65.69,66.11
I'M,i'm,66.28999999999999,66.50999999999999
REALLY,really,66.509999,66.85999899999999
RICH,rich,66.86,67.26
1,<unk>,67.28,67.29
12I,<unk>,67.389999,67.39999900000001
LOVE,love,67.42,67.58
THEM,them,67.58,67.62
1,<unk>,67.62,68.14
14MANY,<unk>,68.15,68.54
OF,of,68.54,68.56
THEM,them,68.56,68.59
IN,in,68.59,68.63
THIS,this,68.63,68.84
BUILDING,building,68.84,69.21
1,<unk>,69.26,69.39
15OBAMA,<unk>,70.19999899999999,70.66999899999999
YES,yes,70.84,71.01
MA'AM,ma'am,71.01,71.04
YEMEN,yemen,71.039999,71.35999899999999
WAS,was,71.359999,71.559999
